2.841244219192206599e-01,-1.342028601500072416e+00,-7.932524760122403595e-01,6.503405080759321333e-01,-4.170489152102852537e-01,1.448097811799784695e+00,-1.798355432251896424e+00,-1.931814968625072293e+00,-5.944930438264031114e-01,-1.086777901528498180e+00,1.993771879041780659e+00
-1.898701154252414175e-02,-1.772259434837202052e+00,1.784667541579917360e+00,-2.694857300871611905e+00,-6.189575880262747631e-01,-1.113359885039868047e+00,4.498568162640256829e-01,6.045791993383464735e-01,1.156862386888083183e+00,-1.083372483198404401e+00,-1.158594350354310132e+00
-8.156266403846480773e-02,3.040029924747777557e+00,-4.126310499161757406e+00,1.753764618624147786e+00,-2.215494581373179006e+00,-3.451501068358883817e+00,1.617549057524916956e+00,1.552266896171046628e+00,-1.019660842371448384e+00,-4.902772935752261474e-01,-9.733045934590931481e-01
-3.813253370410869980e+00,8.302478803407193908e-01,1.848719192169136605e+00,-5.272726019811895259e-01,3.531907317130038582e+00,2.001765700916509960e+00,-7.685016030577384027e-01,-9.722274755604978225e-01,-1.202970644619425045e+00,3.535106977957729324e+00,-2.269960106593143845e+00
